ID_STG_PGT,VLR_PGT_FAT,DAT_VCT,COD_MDL,QTD_CLI_CAD_POS,QTD_PGT,ID_FNT_ITT,DES_TIP_PSS,DAT_RSS_FNT_ITT,DAT_INC_DBO
14973,17447,11122017,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
14974,8852,25042033,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
14975,226000,22042021,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
14976,53889,19092026,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
14977,7784,5052018,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
14978,1923596624,7112021,A01,66214,126752,67,F,2020-01-16,2020-01-17 17:50:42.746
14979,110049619,4022019,A01,1735,2364,67,F,2020-01-16,2020-01-17 17:50:42.746
14980,38966728,20052020,A01,1155,1980,67,F,2020-01-16,2020-01-17 17:50:42.746
14981,1292742150,6122019,A04,48622,58695,67,F,2020-01-16,2020-01-17 17:50:42.746
14982,31944130,19082020,B05,407,407,67,F,2020-01-16,2020-01-17 17:50:42.746
14983,12416218,27062022,B05,122,122,67,F,2020-01-16,2020-01-17 17:50:42.746
11001,357153712,12072019,B05,3665,3678,67,F,2020-01-16,2020-01-17 17:50:42.746
11002,39275089,23022019,B99,2099,2152,67,F,2020-01-16,2020-01-17 17:50:42.746
11003,1060787277,24102019,D01,5154,5835,67,F,2020-01-16,2020-01-17 17:50:42.746
11004,261301222,3122019,A01,3676,6162,67,F,2020-01-16,2020-01-17 17:50:42.746
11005,2857266,21082019,A99,352,365,67,F,2020-01-16,2020-01-17 17:50:42.746
11006,3653338,1072019,A99,600,631,67,F,2020-01-16,2020-01-17 17:50:42.746
11007,3202325,9052019,A99,295,303,67,F,2020-01-16,2020-01-17 17:50:42.746
11008,23839917,28112018,A04,740,782,67,F,2020-01-16,2020-01-17 17:50:42.746
11009,8110594,10112019,A99,1070,1134,67,F,2020-01-16,2020-01-17 17:50:42.746
11010,220069291,24032019,B05,2292,2293,67,F,2020-01-16,2020-01-17 17:50:42.746
11011,3189464,1032019,A99,511,532,67,F,2020-01-16,2020-01-17 17:50:42.746
11012,24252317,20012017,A04,100,164,67,F,2020-01-16,2020-01-17 17:50:42.746
11013,39239139,19042020,B05,469,469,67,F,2020-01-16,2020-01-17 17:50:42.746
11014,19499368,24052019,G01,123,178,67,F,2020-01-16,2020-01-17 17:50:42.746
11015,38792235,4082019,B99,2010,2039,67,F,2020-01-16,2020-01-17 17:50:42.746
11016,2504408,3042023,B05,44,44,67,F,2020-01-16,2020-01-17 17:50:42.746
11017,2694767,23122022,B05,50,51,67,F,2020-01-16,2020-01-17 17:50:42.746
11018,2509820,27022023,A04,91,93,67,F,2020-01-16,2020-01-17 17:50:42.746
11019,46150583,28022020,B05,470,471,67,F,2020-01-16,2020-01-17 17:50:42.746
11020,1752291,5102017,B99,115,171,67,F,2020-01-16,2020-01-17 17:50:42.746
11021,155562,24032023,A01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
11022,43957860,10072018,A01,367,447,67,F,2020-01-16,2020-01-17 17:50:42.746
11023,4492309,8092022,A01,123,177,67,F,2020-01-16,2020-01-17 17:50:42.746
11024,3384272,30072019,A05,126,127,67,F,2020-01-16,2020-01-17 17:50:42.746
11025,9724554,13102019,G01,26,28,67,F,2020-01-16,2020-01-17 17:50:42.746
11026,5433318,15112020,A04,117,136,67,F,2020-01-16,2020-01-17 17:50:42.746
11027,24658050,2092020,B05,273,274,67,F,2020-01-16,2020-01-17 17:50:42.746
11028,39955748,12042019,G01,128,193,67,F,2020-01-16,2020-01-17 17:50:42.746
11029,1962246,8062015,A04,28,32,67,F,2020-01-16,2020-01-17 17:50:42.746
11030,1215572,1102024,A04,110,112,67,F,2020-01-16,2020-01-17 17:50:42.746
11031,1804667,1092023,A04,135,137,67,F,2020-01-16,2020-01-17 17:50:42.746
11032,6917583,13052022,B05,111,111,67,F,2020-01-16,2020-01-17 17:50:42.746
11033,3491050,5042022,A04,139,143,67,F,2020-01-16,2020-01-17 17:50:42.746
11034,65681,23012021,B99,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
11035,761233,22122022,A01,10,30,67,F,2020-01-16,2020-01-17 17:50:42.746
11036,39649991,25062019,G01,136,233,67,F,2020-01-16,2020-01-17 17:50:42.746
11037,1170868,21052018,B99,71,90,67,F,2020-01-16,2020-01-17 17:50:42.746
11038,15623939,1062021,B05,166,166,67,F,2020-01-16,2020-01-17 17:50:42.746
11039,1571691,20012017,B99,39,51,67,F,2020-01-16,2020-01-17 17:50:42.746
11040,109161,9072018,A04,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
11041,54070,29042025,A04,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
11042,11643970,1092021,B05,146,146,67,F,2020-01-16,2020-01-17 17:50:42.746
11043,1060141,13102017,B99,42,47,67,F,2020-01-16,2020-01-17 17:50:42.746
11044,13251697,14072019,G01,27,27,67,F,2020-01-16,2020-01-17 17:50:42.746
11045,141922,31052027,A01,15,15,67,F,2020-01-16,2020-01-17 17:50:42.746
11046,1785985,12062017,B99,54,59,67,F,2020-01-16,2020-01-17 17:50:42.746
11047,5615005,4042022,B05,81,81,67,F,2020-01-16,2020-01-17 17:50:42.746
11048,16168868,15112017,A01,89,131,67,F,2020-01-16,2020-01-17 17:50:42.746
11049,276284,11052020,A99,14,14,67,F,2020-01-16,2020-01-17 17:50:42.746
11050,1256553,15062023,B05,19,19,67,F,2020-01-16,2020-01-17 17:50:42.746
11051,26603,2052018,A99,5,6,67,F,2020-01-16,2020-01-17 17:50:42.746
11052,9942,28122024,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11053,15095,20022020,G01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11054,237686,8012021,A99,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
11055,644477,3022016,A01,3,4,67,F,2020-01-16,2020-01-17 17:50:42.746
11056,193675,6052016,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11057,36463,26032021,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11058,1083654,4042018,A04,3,5,67,F,2020-01-16,2020-01-17 17:50:42.746
11059,110747,27072015,B99,10,10,67,F,2020-01-16,2020-01-17 17:50:42.746
11060,144950,18022015,B99,8,11,67,F,2020-01-16,2020-01-17 17:50:42.746
11061,1144,17022024,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11062,35423,13102020,A05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11063,1227985,25042027,A01,8,13,67,F,2020-01-16,2020-01-17 17:50:42.746
11064,266395,24062020,A99,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
11065,32760,27032022,A04,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
11066,39227,14062018,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11067,8982,3072015,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11068,179913,29042026,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11069,142589,31082016,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11070,65901,19062018,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11071,4678384091,13032019,D01,64556,71148,67,F,2020-01-16,2020-01-17 17:50:42.746
11072,349474657,7102017,A04,4385,7674,67,F,2020-01-16,2020-01-17 17:50:42.746
11073,48531666,21102019,A01,729,890,67,F,2020-01-16,2020-01-17 17:50:42.746
11074,1467917569,5082019,A04,51944,61579,67,F,2020-01-16,2020-01-17 17:50:42.746
11075,59667045,7122020,A04,2673,4293,67,F,2020-01-16,2020-01-17 17:50:42.746
11076,138692852,16112019,A04,5260,5739,67,F,2020-01-16,2020-01-17 17:50:42.746
11077,518314774,25042019,A04,22053,25557,67,F,2020-01-16,2020-01-17 17:50:42.746
11078,401707140,31052019,A04,18762,22389,67,F,2020-01-16,2020-01-17 17:50:42.746
11079,33764700,14092020,B05,415,416,67,F,2020-01-16,2020-01-17 17:50:42.746
11080,68339292,11062019,B99,3550,3614,67,F,2020-01-16,2020-01-17 17:50:42.746
11081,649038123,23032019,D01,7695,8843,67,F,2020-01-16,2020-01-17 17:50:42.746
11082,64272790,2092021,A01,1141,1453,67,F,2020-01-16,2020-01-17 17:50:42.746
11083,35406968,15052024,A01,784,2161,67,F,2020-01-16,2020-01-17 17:50:42.746
11084,5589316,21122020,A04,99,103,67,F,2020-01-16,2020-01-17 17:50:42.746
11085,56740488,25052019,B99,2836,2885,67,F,2020-01-16,2020-01-17 17:50:42.746
11086,169316011,18042019,A04,3868,4066,67,F,2020-01-16,2020-01-17 17:50:42.746
11087,843922,10062020,A99,13,13,67,F,2020-01-16,2020-01-17 17:50:42.746
11088,4857111,28092021,A01,248,511,67,F,2020-01-16,2020-01-17 17:50:42.746
11089,5186024,17102019,A99,668,702,67,F,2020-01-16,2020-01-17 17:50:42.746
11090,14193979,14022019,G01,154,267,67,F,2020-01-16,2020-01-17 17:50:42.746
11091,7476047,1022021,A04,192,203,67,F,2020-01-16,2020-01-17 17:50:42.746
11092,778189,29122019,A99,33,34,67,F,2020-01-16,2020-01-17 17:50:42.746
11093,512886,8082020,B99,27,27,67,F,2020-01-16,2020-01-17 17:50:42.746
11094,63069289,20122016,A01,299,412,67,F,2020-01-16,2020-01-17 17:50:42.746
11095,2320671,9122020,A04,54,54,67,F,2020-01-16,2020-01-17 17:50:42.746
11096,1202048,17102018,A04,32,33,67,F,2020-01-16,2020-01-17 17:50:42.746
11097,9572912,14052022,B05,133,134,67,F,2020-01-16,2020-01-17 17:50:42.746
11098,2792904,3072019,A99,378,397,67,F,2020-01-16,2020-01-17 17:50:42.746
11099,7642390,2092019,A05,324,324,67,F,2020-01-16,2020-01-17 17:50:42.746
11100,12849331,8012020,A01,209,268,67,F,2020-01-16,2020-01-17 17:50:42.746
11101,12096150,25122019,G01,29,36,67,F,2020-01-16,2020-01-17 17:50:42.746
11102,23435900,4072019,B03,105,105,67,F,2020-01-16,2020-01-17 17:50:42.746
11103,10636626,1052015,A04,19,28,67,F,2020-01-16,2020-01-17 17:50:42.746
11104,46955347,19042019,B03,166,167,67,F,2020-01-16,2020-01-17 17:50:42.746
11105,1910071,28082018,B05,29,29,67,F,2020-01-16,2020-01-17 17:50:42.746
11106,255181,1012016,B99,16,17,67,F,2020-01-16,2020-01-17 17:50:42.746
11107,10630148,14122019,G01,24,24,67,F,2020-01-16,2020-01-17 17:50:42.746
11108,818249,16052020,B99,47,48,67,F,2020-01-16,2020-01-17 17:50:42.746
11109,13491414,1082018,A01,167,230,67,F,2020-01-16,2020-01-17 17:50:42.746
11110,1586590,23032019,A99,90,92,67,F,2020-01-16,2020-01-17 17:50:42.746
11111,618443,25032018,B99,24,41,67,F,2020-01-16,2020-01-17 17:50:42.746
11112,6642175,27102019,G01,22,23,67,F,2020-01-16,2020-01-17 17:50:42.746
11113,4673,13062018,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11114,322157,26082020,B99,12,12,67,F,2020-01-16,2020-01-17 17:50:42.746
11115,128890,25062016,B99,13,13,67,F,2020-01-16,2020-01-17 17:50:42.746
11116,1491219,15042023,B05,31,31,67,F,2020-01-16,2020-01-17 17:50:42.746
11117,672244,24072020,B99,22,22,67,F,2020-01-16,2020-01-17 17:50:42.746
11118,2637072,18102021,A04,72,73,67,F,2020-01-16,2020-01-17 17:50:42.746
11119,2598674,2072016,A04,11,12,67,F,2020-01-16,2020-01-17 17:50:42.746
11120,23360,13112024,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11121,99977,9112023,A04,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
11122,1911341,18062021,A04,33,33,67,F,2020-01-16,2020-01-17 17:50:42.746
11123,114780,17032024,A01,11,20,67,F,2020-01-16,2020-01-17 17:50:42.746
11124,21000,5102021,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11125,114539,8082024,A04,10,12,67,F,2020-01-16,2020-01-17 17:50:42.746
11126,3281114,12032017,A01,19,19,67,F,2020-01-16,2020-01-17 17:50:42.746
11127,308608,3072016,B99,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
11128,764836,6072018,A01,9,9,67,F,2020-01-16,2020-01-17 17:50:42.746
11129,206403,9082024,B05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11130,547486,19072018,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11131,51730,16062016,B99,9,11,67,F,2020-01-16,2020-01-17 17:50:42.746
11132,1352,14062024,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11133,10549,17062018,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11134,23949,30052020,D01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11135,132256,7042019,B07,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11136,302406,29022016,A04,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11137,12000,19082020,D01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11138,36914,23112020,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11139,17956,22092016,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11140,273611213,1062019,A01,4354,10142,67,F,2020-01-16,2020-01-17 17:50:42.746
11141,1133938985,7052024,A01,32270,61120,67,F,2020-01-16,2020-01-17 17:50:42.746
11142,69483069,10052023,A01,2099,5025,67,F,2020-01-16,2020-01-17 17:50:42.746
11143,349206072,22022019,A04,16592,19327,67,F,2020-01-16,2020-01-17 17:50:42.746
11144,8030747,26122019,A05,326,328,67,F,2020-01-16,2020-01-17 17:50:42.746
11145,586235541,15052019,B03,2208,2236,67,F,2020-01-16,2020-01-17 17:50:42.746
11146,9005439533,1012019,D01,103352,126018,67,F,2020-01-16,2020-01-17 17:50:42.746
11147,2215558472,23122019,D01,35816,38583,67,F,2020-01-16,2020-01-17 17:50:42.746
11148,14799857,10092021,B05,232,233,67,F,2020-01-16,2020-01-17 17:50:42.746
11149,377910391,7092016,A04,3193,5571,67,F,2020-01-16,2020-01-17 17:50:42.746
11150,88918023,1112022,A01,1588,4727,67,F,2020-01-16,2020-01-17 17:50:42.746
11151,7005596,6032022,B05,115,115,67,F,2020-01-16,2020-01-17 17:50:42.746
11152,39838199,19082019,B99,1951,1995,67,F,2020-01-16,2020-01-17 17:50:42.746
11153,3276930,8082022,A04,107,118,67,F,2020-01-16,2020-01-17 17:50:42.746
11154,32751864,19072020,B05,414,414,67,F,2020-01-16,2020-01-17 17:50:42.746
11155,3420578,11072019,A99,369,392,67,F,2020-01-16,2020-01-17 17:50:42.746
11156,752140,22032024,A01,11,30,67,F,2020-01-16,2020-01-17 17:50:42.746
11157,1892666,1082017,B99,118,198,67,F,2020-01-16,2020-01-17 17:50:42.746
11158,7160972,19122018,A01,170,199,67,F,2020-01-16,2020-01-17 17:50:42.746
11159,17037073,22072021,B05,235,236,67,F,2020-01-16,2020-01-17 17:50:42.746
11160,6093189,13032019,A01,149,170,67,F,2020-01-16,2020-01-17 17:50:42.746
11161,2581546,4122019,A05,119,119,67,F,2020-01-16,2020-01-17 17:50:42.746
11162,22414338,11032019,G01,198,516,67,F,2020-01-16,2020-01-17 17:50:42.746
11163,6128640,8032020,A04,142,158,67,F,2020-01-16,2020-01-17 17:50:42.746
11164,2739615,8102016,A04,40,44,67,F,2020-01-16,2020-01-17 17:50:42.746
11165,4311043,20022020,B99,237,242,67,F,2020-01-16,2020-01-17 17:50:42.746
11166,2202462,2042023,B05,29,29,67,F,2020-01-16,2020-01-17 17:50:42.746
11167,2288179,7022017,B99,115,185,67,F,2020-01-16,2020-01-17 17:50:42.746
11168,6910153,28102022,A01,330,581,67,F,2020-01-16,2020-01-17 17:50:42.746
11169,24294247,16122020,B05,340,341,67,F,2020-01-16,2020-01-17 17:50:42.746
11170,2492569,2072019,A99,309,315,67,F,2020-01-16,2020-01-17 17:50:42.746
11171,10407055,1032021,A04,236,241,67,F,2020-01-16,2020-01-17 17:50:42.746
11172,707634,1092018,B05,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
11173,1426714,30092022,A04,100,103,67,F,2020-01-16,2020-01-17 17:50:42.746
11174,4563161,25082015,A04,19,20,67,F,2020-01-16,2020-01-17 17:50:42.746
11175,472909,10082023,A04,43,47,67,F,2020-01-16,2020-01-17 17:50:42.746
11176,11631290,9112018,B05,146,146,67,F,2020-01-16,2020-01-17 17:50:42.746
11177,4035436,15102019,A05,136,136,67,F,2020-01-16,2020-01-17 17:50:42.746
11178,460165,24052024,A04,26,26,67,F,2020-01-16,2020-01-17 17:50:42.746
11179,700588,3032015,B99,70,82,67,F,2020-01-16,2020-01-17 17:50:42.746
11180,22576854,12092019,G01,105,163,67,F,2020-01-16,2020-01-17 17:50:42.746
11181,421256,20052015,B99,23,24,67,F,2020-01-16,2020-01-17 17:50:42.746
11182,172330,14052022,A01,12,23,67,F,2020-01-16,2020-01-17 17:50:42.746
11183,187786,14062023,A01,14,23,67,F,2020-01-16,2020-01-17 17:50:42.746
11184,2290058,25052021,A04,66,66,67,F,2020-01-16,2020-01-17 17:50:42.746
11185,3390001,28112017,A01,27,37,67,F,2020-01-16,2020-01-17 17:50:42.746
11186,1595281,16112020,A01,39,39,67,F,2020-01-16,2020-01-17 17:50:42.746
11187,1834095,19122019,A05,66,68,67,F,2020-01-16,2020-01-17 17:50:42.746
11188,1329104,18042019,A05,48,49,67,F,2020-01-16,2020-01-17 17:50:42.746
11189,7802867,15102018,B03,30,31,67,F,2020-01-16,2020-01-17 17:50:42.746
11190,4958331,25082017,A01,37,44,67,F,2020-01-16,2020-01-17 17:50:42.746
11191,1433344,19032023,B05,26,26,67,F,2020-01-16,2020-01-17 17:50:42.746
11192,159214,22122018,A99,29,32,67,F,2020-01-16,2020-01-17 17:50:42.746
11193,368559,4112020,A01,6,7,67,F,2020-01-16,2020-01-17 17:50:42.746
11194,27363,25052028,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11195,228472,6082025,A04,15,15,67,F,2020-01-16,2020-01-17 17:50:42.746
11196,14245479,24032019,G01,12,12,67,F,2020-01-16,2020-01-17 17:50:42.746
11197,419725,29062019,D01,19,19,67,F,2020-01-16,2020-01-17 17:50:42.746
11198,175690,29042020,A99,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
11199,118236,18012018,B05,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11200,1303635,20062016,B99,29,29,67,F,2020-01-16,2020-01-17 17:50:42.746
11201,537517,27082023,B05,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
11202,292173,21072022,A04,23,24,67,F,2020-01-16,2020-01-17 17:50:42.746
11203,260754,18072024,A04,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
11204,139701,11032019,B07,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11205,152083,23062020,A99,6,6,67,F,2020-01-16,2020-01-17 17:50:42.746
11206,26409,13042020,G01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11207,256962,3082016,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11208,309057,23122018,B07,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11209,140777,11022021,B99,5,6,67,F,2020-01-16,2020-01-17 17:50:42.746
11210,702077,12062018,B05,12,12,67,F,2020-01-16,2020-01-17 17:50:42.746
11211,134596,17062022,A01,11,20,67,F,2020-01-16,2020-01-17 17:50:42.746
11212,65353,30042021,B99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
11213,178427,26042024,A01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
11214,65612,15122017,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11215,87995,24112018,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11216,218361,21052017,B99,12,13,67,F,2020-01-16,2020-01-17 17:50:42.746
11217,12849,12012023,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11218,2945272,29122019,B06,6,7,67,F,2020-01-16,2020-01-17 17:50:42.746
11219,1193133,7112018,B03,5,5,67,F,2020-01-16,2020-01-17 17:50:42.746
11220,71987,15102015,B03,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11221,56048,16092021,A01,2,2,67,F,2020-01-16,2020-01-17 17:50:42.746
11222,38923,29032016,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11223,10574,24102020,A99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11224,8721,1102021,A05,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11225,8255,12092024,A01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11226,17127,18022020,D01,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11227,143630,7032031,A04,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11228,321828623,1092019,A01,4369,11594,67,F,2020-01-16,2020-01-17 17:50:42.746
11229,22197012,7052017,A01,403,515,67,F,2020-01-16,2020-01-17 17:50:42.746
11230,25205356,18102019,A01,408,461,67,F,2020-01-16,2020-01-17 17:50:42.746
11231,253693219,20042019,A01,7640,13982,67,F,2020-01-16,2020-01-17 17:50:42.746
11232,22948626,30012024,A01,788,2893,67,F,2020-01-16,2020-01-17 17:50:42.746
11233,438705633,11022019,A04,8805,9343,67,F,2020-01-16,2020-01-17 17:50:42.746
11234,192722303,1052019,B05,1862,1867,67,F,2020-01-16,2020-01-17 17:50:42.746
11235,575275297,25112019,B05,4963,4999,67,F,2020-01-16,2020-01-17 17:50:42.746
11236,60449388,30072020,B05,661,664,67,F,2020-01-16,2020-01-17 17:50:42.746
11237,35790722,19062019,B99,1775,1814,67,F,2020-01-16,2020-01-17 17:50:42.746
11238,43509943,22022019,B99,2214,2262,67,F,2020-01-16,2020-01-17 17:50:42.746
11239,52452131,28042019,B99,2911,2968,67,F,2020-01-16,2020-01-17 17:50:42.746
11240,81299671,4082019,A04,4020,4209,67,F,2020-01-16,2020-01-17 17:50:42.746
11241,3685914,19052020,A04,67,67,67,F,2020-01-16,2020-01-17 17:50:42.746
11242,50886142,16032019,B99,2573,2613,67,F,2020-01-16,2020-01-17 17:50:42.746
11243,379582405,15012020,D01,5919,7472,67,F,2020-01-16,2020-01-17 17:50:42.746
11244,251485560,14012019,C01,1217,1508,67,F,2020-01-16,2020-01-17 17:50:42.746
11245,3560392,26072019,A99,496,518,67,F,2020-01-16,2020-01-17 17:50:42.746
11246,57357580,25042019,B99,2895,2946,67,F,2020-01-16,2020-01-17 17:50:42.746
11247,23934621,1122026,A01,522,1163,67,F,2020-01-16,2020-01-17 17:50:42.746
11248,22648146,4032019,B03,107,107,67,F,2020-01-16,2020-01-17 17:50:42.746
11249,11615044,22052022,B05,118,119,67,F,2020-01-16,2020-01-17 17:50:42.746
11250,2009399,4042019,A99,173,178,67,F,2020-01-16,2020-01-17 17:50:42.746
11251,2943903,5022018,B99,182,261,67,F,2020-01-16,2020-01-17 17:50:42.746
11252,1849774,30072017,B99,55,69,67,F,2020-01-16,2020-01-17 17:50:42.746
11253,584792,13042022,A04,29,30,67,F,2020-01-16,2020-01-17 17:50:42.746
11254,417419,16062018,B99,32,46,67,F,2020-01-16,2020-01-17 17:50:42.746
11255,1742887,2082018,B99,188,258,67,F,2020-01-16,2020-01-17 17:50:42.746
11256,2240004,27022019,A99,146,150,67,F,2020-01-16,2020-01-17 17:50:42.746
11257,12272007,5052016,A01,58,65,67,F,2020-01-16,2020-01-17 17:50:42.746
11258,45622563,26032020,B05,506,508,67,F,2020-01-16,2020-01-17 17:50:42.746
11259,14059729,15062020,A04,231,260,67,F,2020-01-16,2020-01-17 17:50:42.746
11260,18713151,18112019,G01,102,223,67,F,2020-01-16,2020-01-17 17:50:42.746
11261,67733,6032018,B05,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
11262,12309,18032021,B99,1,1,67,F,2020-01-16,2020-01-17 17:50:42.746
11263,2055360,29102021,A04,49,50,67,F,2020-01-16,2020-01-17 17:50:42.746
11264,1667593,28052023,B05,28,28,67,F,2020-01-16,2020-01-17 17:50:42.746
11265,13688968,10072016,A04,41,57,67,F,2020-01-16,2020-01-17 17:50:42.746
11266,1459372,3042023,A01,42,50,67,F,2020-01-16,2020-01-17 17:50:42.746
11267,336924,24022023,A04,23,23,67,F,2020-01-16,2020-01-17 17:50:42.746
11268,22346078,8012016,A01,46,90,67,F,2020-01-16,2020-01-17 17:50:42.746
11269,990567,27122018,A05,38,38,67,F,2020-01-16,2020-01-17 17:50:42.746
11270,485512,6012021,A99,5,6,67,F,2020-01-16,2020-01-17 17:50:42.746
11271,1130802,14072021,A04,27,27,67,F,2020-01-16,2020-01-17 17:50:42.746
11272,774160,22012024,B05,12,12,67,F,2020-01-16,2020-01-17 17:50:42.746
11273,136179,31082020,A99,3,3,67,F,2020-01-16,2020-01-17 17:50:42.746
11274,950361,8032018,A04,23,28,67,F,2020-01-16,2020-01-17 17:50:42.746
11275,137712,28022020,D01,8,8,67,F,2020-01-16,2020-01-17 17:50:42.746
11276,440521,12062023,A01,20,20,67,F,2020-01-16,2020-01-17 17:50:42.746
11277,431558,3122023,B05,11,11,67,F,2020-01-16,2020-01-17 17:50:42.746
11278,1175699,15102027,A01,36,69,67,F,2020-01-16,2020-01-17 17:50:42.746
11279,231245,11122023,A04,19,19,67,F,2020-01-16,2020-01-17 17:50:42.746
11280,207329,14082021,A01,12,23,67,F,2020-01-16,2020-01-17 17:50:42.746
11281,1139125,4102020,A04,33,33,67,F,2020-01-16,2020-01-17 17:50:42.746
11282,202971,17052018,B05,7,7,67,F,2020-01-16,2020-01-17 17:50:42.746
11283,107591,1052020,D01,4,4,67,F,2020-01-16,2020-01-17 17:50:42.746
11284,675211,11082017,B99,32,35,67,F,2020-01-16,2020-01-17 17:50:42.746
11285,289196,18072017,B99,17,23,67,F,2020-01-16,2020-01-17 17:50:42.746
11286,114780,17052024,A01,11,20,67,F,2020-01-16,2020-01-17 17:50:42.746
